cage_id,Region,Type,Date,totprey_density,totcladocera_density,totpulex_density,totprey_density_interp,totcladocera_density_interp,totpulex_density_interp,totprey_density_fill,totcladocera_density_fill,totpulex_density_fill,mean_temperature,min_temperature,max_temperature
BCGR,Butte Sink,Channel,2019-02-11,NA,NA,NA,524.0314094,273.2679129,69.12070737,524.0314094,273.2679129,69.12070737,NA,NA,NA
BCGR,Butte Sink,Channel,2019-02-12,NA,NA,NA,524.0314094,273.2679129,69.12070737,524.0314094,273.2679129,69.12070737,NA,NA,NA
BCGR,Butte Sink,Channel,2019-02-13,NA,NA,NA,524.0314094,273.2679129,69.12070737,524.0314094,273.2679129,69.12070737,NA,NA,NA
BCGR,Butte Sink,Channel,2019-02-14,NA,NA,NA,524.0314094,273.2679129,69.12070737,524.0314094,273.2679129,69.12070737,NA,NA,NA
BCGR,Butte Sink,Channel,2019-02-15,NA,NA,NA,524.0314094,273.2679129,69.12070737,524.0314094,273.2679129,69.12070737,NA,NA,NA
BCGR,Butte Sink,Channel,2019-02-16,NA,NA,NA,524.0314094,273.2679129,69.12070737,524.0314094,273.2679129,69.12070737,NA,NA,NA
BCGR,Butte Sink,Channel,2019-02-17,NA,NA,NA,524.0314094,273.2679129,69.12070737,524.0314094,273.2679129,69.12070737,NA,NA,NA
BCGR,Butte Sink,Channel,2019-02-18,524.0314094,273.2679129,69.12070737,524.0314094,273.2679129,69.12070737,524.0314094,273.2679129,69.12070737,NA,NA,NA
BCGR,Butte Sink,Channel,2019-02-19,NA,NA,NA,804.6214263,480.9411444,102.5085276,524.0314094,273.2679129,69.12070737,NA,NA,NA
BCGR,Butte Sink,Channel,2019-02-20,NA,NA,NA,1085.211443,688.614376,135.8963479,524.0314094,273.2679129,69.12070737,NA,NA,NA
BCGR,Butte Sink,Channel,2019-02-21,NA,NA,NA,1365.80146,896.2876076,169.2841681,524.0314094,273.2679129,69.12070737,9.137947917,8.519,9.534
BCGR,Butte Sink,Channel,2019-02-22,NA,NA,NA,1646.391477,1103.960839,202.6719883,524.0314094,273.2679129,69.12070737,8.079375,7.594,8.668
BCGR,Butte Sink,Channel,2019-02-23,NA,NA,NA,1926.981494,1311.634071,236.0598086,524.0314094,273.2679129,69.12070737,8.002552083,7.72,8.195
BCGR,Butte Sink,Channel,2019-02-24,NA,NA,NA,2207.571511,1519.307302,269.4476288,524.0314094,273.2679129,69.12070737,8.628739583,8.195,8.841
BCGR,Butte Sink,Channel,2019-02-25,2488.161527,1726.980534,302.8354491,2488.161527,1726.980534,302.8354491,2488.161527,1726.980534,302.8354491,8.749083333,8.593,8.866
BCGR,Butte Sink,Channel,2019-02-26,NA,NA,NA,2305.941794,1584.641319,266.8544791,2488.161527,1726.980534,302.8354491,8.990302083,8.494,9.312
BCGR,Butte Sink,Channel,2019-02-27,NA,NA,NA,2123.72206,1442.302105,230.8735092,2488.161527,1726.980534,302.8354491,9.950020833,9.238,10.81
BCGR,Butte Sink,Channel,2019-02-28,NA,NA,NA,1941.502327,1299.96289,194.8925393,2488.161527,1726.980534,302.8354491,10.8218125,9.879,11.54
BCGR,Butte Sink,Channel,2019-03-01,NA,NA,NA,1759.282593,1157.623675,158.9115693,2488.161527,1726.980534,302.8354491,11.14305208,10.907,11.419
BCGR,Butte Sink,Channel,2019-03-02,NA,NA,NA,1577.06286,1015.28446,122.9305994,2488.161527,1726.980534,302.8354491,10.62204167,10.345,10.932
BCGR,Butte Sink,Channel,2019-03-03,NA,NA,NA,1394.843126,872.9452458,86.94962946,2488.161527,1726.980534,302.8354491,11.147375,10.614,11.662
BCGR,Butte Sink,Channel,2019-03-04,NA,NA,NA,1212.623393,730.6060311,50.96865952,2488.161527,1726.980534,302.8354491,11.6230625,11.151,12.219
BCGR,Butte Sink,Channel,2019-03-05,1030.403659,588.2668164,14.98768959,1030.403659,588.2668164,14.98768959,1030.403659,588.2668164,14.98768959,11.46694792,11.2,11.637
BCGR,Butte Sink,Channel,2019-03-06,NA,NA,NA,1098.902408,638.7850419,25.12031147,1030.403659,588.2668164,14.98768959,11.66610417,11.078,12.413
BCGR,Butte Sink,Channel,2019-03-07,NA,NA,NA,1167.401157,689.3032674,35.25293336,1030.403659,588.2668164,14.98768959,11.76710417,11.248,12.292
BCGR,Butte Sink,Channel,2019-03-08,NA,NA,NA,1235.899905,739.8214929,45.38555524,1030.403659,588.2668164,14.98768959,11.50292708,10.98,12.171
BCGR,Butte Sink,Channel,2019-03-09,NA,NA,NA,1304.398654,790.3397183,55.51817712,1030.403659,588.2668164,14.98768959,10.50913542,9.854,11.419
BCGR,Butte Sink,Channel,2019-03-10,NA,NA,NA,1372.897402,840.8579438,65.650799,1030.403659,588.2668164,14.98768959,10.46026042,9.534,11.467
BCGR,Butte Sink,Channel,2019-03-11,NA,NA,NA,1441.396151,891.3761693,75.78342088,1030.403659,588.2668164,14.98768959,11.19714583,10.492,11.734
BCGR,Butte Sink,Channel,2019-03-12,1509.8949,941.8943948,85.91604277,1509.8949,941.8943948,85.91604277,1509.8949,941.8943948,85.91604277,11.69280208,11.346,12.34
BCGR,Butte Sink,Channel,2019-03-13,NA,NA,NA,2215.57217,1572.318576,121.2411105,1509.8949,941.8943948,85.91604277,10.65741667,10.149,11.419
BCGR,Butte Sink,Channel,2019-03-14,NA,NA,NA,2921.249441,2202.742758,156.5661783,1509.8949,941.8943948,85.91604277,10.49717708,10.051,10.761
BCGR,Butte Sink,Channel,2019-03-15,NA,NA,NA,3626.926711,2833.16694,191.891246,1509.8949,941.8943948,85.91604277,11.03208333,10.638,11.662
BCGR,Butte Sink,Channel,2019-03-16,NA,NA,NA,4332.603982,3463.591121,227.2163138,1509.8949,941.8943948,85.91604277,11.87877083,11.686,12.292
BCGR,Butte Sink,Channel,2019-03-17,NA,NA,NA,5038.281252,4094.015303,262.5413815,1509.8949,941.8943948,85.91604277,12.57957292,12.316,12.823
BCGR,Butte Sink,Channel,2019-03-18,NA,NA,NA,5743.958523,4724.439484,297.8664493,1509.8949,941.8943948,85.91604277,13.04634375,12.654,13.377
BCGR,Butte Sink,Channel,2019-03-19,6449.635793,5354.863666,333.191517,6449.635793,5354.863666,333.191517,6449.635793,5354.863666,333.191517,13.36151042,12.678,13.834
BCGR,Butte Sink,Channel,2019-03-20,NA,NA,NA,6448.731924,5234.865717,298.314125,6449.635793,5354.863666,333.191517,12.850125,12.558,13.064
BCGR,Butte Sink,Channel,2019-03-21,NA,NA,NA,6447.828055,5114.867768,263.436733,6449.635793,5354.863666,333.191517,12.33071875,11.929,12.775
BCGR,Butte Sink,Channel,2019-03-22,NA,NA,NA,6446.924186,4994.869818,228.559341,6449.635793,5354.863666,333.191517,11.85540625,10.834,12.582
BCGR,Butte Sink,Channel,2019-03-23,NA,NA,NA,6446.020317,4874.871869,193.681949,6449.635793,5354.863666,333.191517,10.92745833,10.59,11.321
BCGR,Butte Sink,Channel,2019-03-24,NA,NA,NA,6445.116448,4754.87392,158.804557,6449.635793,5354.863666,333.191517,10.70975,10.467,11.127
BCGR,Butte Sink,Channel,2019-03-25,6444.212579,4634.875971,123.927165,6444.212579,4634.875971,123.927165,6444.212579,4634.875971,123.927165,11.14577083,10.663,11.565
BCGR,Butte Sink,Channel,2019-03-26,NA,NA,NA,6214.883345,4523.175877,115.675579,6444.212579,4634.875971,123.927165,11.13959375,10.418,12.074
BCGR,Butte Sink,Channel,2019-03-27,NA,NA,NA,5985.55411,4411.475783,107.423993,6444.212579,4634.875971,123.927165,12.08447917,11.54,12.823
BCGR,Butte Sink,Channel,2019-03-28,NA,NA,NA,5756.224876,4299.775689,99.17240703,6444.212579,4634.875971,123.927165,11.579375,10.932,12.219
BCGR,Butte Sink,Channel,2019-03-29,NA,NA,NA,5526.895641,4188.075596,90.92082104,6444.212579,4634.875971,123.927165,11.32803125,10.663,11.977
BCGR,Butte Sink,Channel,2019-03-30,NA,NA,NA,5297.566406,4076.375502,82.66923506,6444.212579,4634.875971,123.927165,12.23945833,11.807,12.654
BCGR,Butte Sink,Channel,2019-03-31,NA,NA,NA,5068.237172,3964.675408,74.41764907,6444.212579,4634.875971,123.927165,12.71103125,12.364,13.281
BCGR,Butte Sink,Channel,2019-04-01,NA,NA,NA,4838.907937,3852.975315,66.16606309,6444.212579,4634.875971,123.927165,13.16783333,12.606,13.69
BCGR,Butte Sink,Channel,2019-04-02,4609.578703,3741.275221,57.9144771,4609.578703,3741.275221,57.9144771,4609.578703,3741.275221,57.9144771,NA,NA,NA
BCGR,Butte Sink,Channel,2019-04-03,NA,NA,NA,4609.578703,3741.275221,57.9144771,4609.578703,3741.275221,57.9144771,NA,NA,NA
BCGR,Butte Sink,Channel,2019-04-04,NA,NA,NA,4609.578703,3741.275221,57.9144771,4609.578703,3741.275221,57.9144771,NA,NA,NA
BCGR,Butte Sink,Channel,2019-04-05,NA,NA,NA,4609.578703,3741.275221,57.9144771,4609.578703,3741.275221,57.9144771,NA,NA,NA
BCGR,Butte Sink,Channel,2019-04-06,NA,NA,NA,4609.578703,3741.275221,57.9144771,4609.578703,3741.275221,57.9144771,NA,NA,NA
BCGR,Butte Sink,Channel,2019-04-07,NA,NA,NA,4609.578703,3741.275221,57.9144771,4609.578703,3741.275221,57.9144771,NA,NA,NA
BCGR,Butte Sink,Channel,2019-04-08,NA,NA,NA,4609.578703,3741.275221,57.9144771,4609.578703,3741.275221,57.9144771,NA,NA,NA
BSMR,Butte Sink,Wetland,2019-02-11,NA,NA,NA,16239.25138,12118.84431,3878.030179,16239.25138,12118.84431,3878.030179,NA,NA,NA
BSMR,Butte Sink,Wetland,2019-02-12,NA,NA,NA,16239.25138,12118.84431,3878.030179,16239.25138,12118.84431,3878.030179,NA,NA,NA
BSMR,Butte Sink,Wetland,2019-02-13,NA,NA,NA,16239.25138,12118.84431,3878.030179,16239.25138,12118.84431,3878.030179,NA,NA,NA
BSMR,Butte Sink,Wetland,2019-02-14,NA,NA,NA,16239.25138,12118.84431,3878.030179,16239.25138,12118.84431,3878.030179,NA,NA,NA
BSMR,Butte Sink,Wetland,2019-02-15,NA,NA,NA,16239.25138,12118.84431,3878.030179,16239.25138,12118.84431,3878.030179,NA,NA,NA
BSMR,Butte Sink,Wetland,2019-02-16,NA,NA,NA,16239.25138,12118.84431,3878.030179,16239.25138,12118.84431,3878.030179,NA,NA,NA
BSMR,Butte Sink,Wetland,2019-02-17,NA,NA,NA,16239.25138,12118.84431,3878.030179,16239.25138,12118.84431,3878.030179,NA,NA,NA
BSMR,Butte Sink,Wetland,2019-02-18,NA,NA,NA,16239.25138,12118.84431,3878.030179,16239.25138,12118.84431,3878.030179,NA,NA,NA
BSMR,Butte Sink,Wetland,2019-02-19,NA,NA,NA,16239.25138,12118.84431,3878.030179,16239.25138,12118.84431,3878.030179,NA,NA,NA
BSMR,Butte Sink,Wetland,2019-02-20,NA,NA,NA,16239.25138,12118.84431,3878.030179,16239.25138,12118.84431,3878.030179,NA,NA,NA
BSMR,Butte Sink,Wetland,2019-02-21,NA,NA,NA,16239.25138,12118.84431,3878.030179,16239.25138,12118.84431,3878.030179,9.491458333,8.08,10.64
BSMR,Butte Sink,Wetland,2019-02-22,NA,NA,NA,16239.25138,12118.84431,3878.030179,16239.25138,12118.84431,3878.030179,8.436666667,6.44,10.42
BSMR,Butte Sink,Wetland,2019-02-23,NA,NA,NA,16239.25138,12118.84431,3878.030179,16239.25138,12118.84431,3878.030179,9.25625,7.82,10.48
BSMR,Butte Sink,Wetland,2019-02-24,NA,NA,NA,16239.25138,12118.84431,3878.030179,16239.25138,12118.84431,3878.030179,10.08333333,9.32,10.94
BSMR,Butte Sink,Wetland,2019-02-25,16239.25138,12118.84431,3878.030179,16239.25138,12118.84431,3878.030179,16239.25138,12118.84431,3878.030179,10.08291667,9.76,10.38
BSMR,Butte Sink,Wetland,2019-02-26,NA,NA,NA,15284.98231,11427.94619,3619.748541,16239.25138,12118.84431,3878.030179,10.31875,10.04,10.72
BSMR,Butte Sink,Wetland,2019-02-27,NA,NA,NA,14330.71324,10737.04806,3361.466903,16239.25138,12118.84431,3878.030179,10.93125,9.94,12.84
BSMR,Butte Sink,Wetland,2019-02-28,NA,NA,NA,13376.44418,10046.14994,3103.185265,16239.25138,12118.84431,3878.030179,10.93020833,10.38,11.38
BSMR,Butte Sink,Wetland,2019-03-01,NA,NA,NA,12422.17511,9355.251815,2844.903627,16239.25138,12118.84431,3878.030179,11.00104167,10.32,11.76
BSMR,Butte Sink,Wetland,2019-03-02,NA,NA,NA,11467.90604,8664.353691,2586.621989,16239.25138,12118.84431,3878.030179,11.005625,10.52,11.32
BSMR,Butte Sink,Wetland,2019-03-03,NA,NA,NA,10513.63698,7973.455567,2328.340351,16239.25138,12118.84431,3878.030179,11.084375,10.84,11.4
BSMR,Butte Sink,Wetland,2019-03-04,NA,NA,NA,9559.36791,7282.557443,2070.058713,16239.25138,12118.84431,3878.030179,11.869375,11.32,12.4
BSMR,Butte Sink,Wetland,2019-03-05,NA,NA,NA,8605.098843,6591.659318,1811.777075,16239.25138,12118.84431,3878.030179,12.22625,11.98,12.4
BSMR,Butte Sink,Wetland,2019-03-06,NA,NA,NA,7650.829776,5900.761194,1553.495437,16239.25138,12118.84431,3878.030179,12.27583333,11.88,12.72
BSMR,Butte Sink,Wetland,2019-03-07,NA,NA,NA,6696.56071,5209.86307,1295.213799,16239.25138,12118.84431,3878.030179,12.72875,12.44,13.1
BSMR,Butte Sink,Wetland,2019-03-08,NA,NA,NA,5742.291643,4518.964946,1036.932161,16239.25138,12118.84431,3878.030179,12.340625,12.1,12.78
BSMR,Butte Sink,Wetland,2019-03-09,NA,NA,NA,4788.022576,3828.066822,778.6505232,16239.25138,12118.84431,3878.030179,11.69520833,11.18,12.08
BSMR,Butte Sink,Wetland,2019-03-10,NA,NA,NA,3833.75351,3137.168698,520.3688852,16239.25138,12118.84431,3878.030179,11.04291667,10.64,11.54
BSMR,Butte Sink,Wetland,2019-03-11,NA,NA,NA,2879.484443,2446.270574,262.0872472,16239.25138,12118.84431,3878.030179,11.47208333,10.76,12.12
BSMR,Butte Sink,Wetland,2019-03-12,1925.215376,1755.37245,3.805609134,1925.215376,1755.37245,3.805609134,1925.215376,1755.37245,3.805609134,12.27458333,11.8,12.96
BSMR,Butte Sink,Wetland,2019-03-13,NA,NA,NA,16634.53506,15124.15688,45.91190452,1925.215376,1755.37245,3.805609134,12.18708333,11.72,12.82
BSMR,Butte Sink,Wetland,2019-03-14,NA,NA,NA,31343.85474,28492.94132,88.01819991,1925.215376,1755.37245,3.805609134,11.87729167,11.16,12.52
BSMR,Butte Sink,Wetland,2019-03-15,NA,NA,NA,46053.17442,41861.72575,130.1244953,1925.215376,1755.37245,3.805609134,12.6325,11.7,13.42
BSMR,Butte Sink,Wetland,2019-03-16,NA,NA,NA,60762.4941,55230.51018,172.2307907,1925.215376,1755.37245,3.805609134,14.01083333,12.66,15.36
BSMR,Butte Sink,Wetland,2019-03-17,NA,NA,NA,75471.81378,68599.29461,214.3370861,1925.215376,1755.37245,3.805609134,15.013125,13.42,16.36
BSMR,Butte Sink,Wetland,2019-03-18,NA,NA,NA,90181.13346,81968.07904,256.4433815,1925.215376,1755.37245,3.805609134,16.33041667,14.92,17.46
BSMR,Butte Sink,Wetland,2019-03-19,104890.4531,95336.86348,298.5496769,104890.4531,95336.86348,298.5496769,104890.4531,95336.86348,298.5496769,17.36125,16.24,18.32
BSMR,Butte Sink,Wetland,2019-03-20,NA,NA,NA,108886.8377,92791.24372,1848.22637,104890.4531,95336.86348,298.5496769,17.153125,16.28,18.12
BSMR,Butte Sink,Wetland,2019-03-21,NA,NA,NA,112883.2223,90245.62396,3397.903064,104890.4531,95336.86348,298.5496769,16.51979167,15.02,17.86
BSMR,Butte Sink,Wetland,2019-03-22,NA,NA,NA,116879.6069,87700.00421,4947.579758,104890.4531,95336.86348,298.5496769,15.57583333,14.84,16.82
BSMR,Butte Sink,Wetland,2019-03-23,NA,NA,NA,120875.9915,85154.38445,6497.256451,104890.4531,95336.86348,298.5496769,15.38729167,14.18,17.06
BSMR,Butte Sink,Wetland,2019-03-24,NA,NA,NA,124872.3761,82608.7647,8046.933145,104890.4531,95336.86348,298.5496769,15.33416667,13.5,16.78
BSMR,Butte Sink,Wetland,2019-03-25,128868.7607,80063.14494,9596.609839,128868.7607,80063.14494,9596.609839,128868.7607,80063.14494,9596.609839,14.855,14.28,16.2
BSMR,Butte Sink,Wetland,2019-03-26,NA,NA,NA,126012.6268,78171.24186,9603.46456,128868.7607,80063.14494,9596.609839,15.148125,13.8,16.38
BSMR,Butte Sink,Wetland,2019-03-27,NA,NA,NA,123156.4929,76279.33877,9610.319281,128868.7607,80063.14494,9596.609839,15.88270833,14.62,17.78
BSMR,Butte Sink,Wetland,2019-03-28,NA,NA,NA,120300.359,74387.43569,9617.174003,128868.7607,80063.14494,9596.609839,15.12416667,14.28,16.2
BSMR,Butte Sink,Wetland,2019-03-29,NA,NA,NA,117444.2252,72495.53261,9624.028724,128868.7607,80063.14494,9596.609839,15.530625,13.26,18.24
BSMR,Butte Sink,Wetland,2019-03-30,NA,NA,NA,114588.0913,70603.62953,9630.883445,128868.7607,80063.14494,9596.609839,17.1175,14.18,19.88
BSMR,Butte Sink,Wetland,2019-03-31,NA,NA,NA,111731.9574,68711.72644,9637.738167,128868.7607,80063.14494,9596.609839,17.95041667,15.9,19.58
BSMR,Butte Sink,Wetland,2019-04-01,NA,NA,NA,108875.8235,66819.82336,9644.592888,128868.7607,80063.14494,9596.609839,18.365,17.64,18.96
BSMR,Butte Sink,Wetland,2019-04-02,106019.6896,64927.92028,9651.447609,106019.6896,64927.92028,9651.447609,106019.6896,64927.92028,9651.447609,NA,NA,NA
BSMR,Butte Sink,Wetland,2019-04-03,NA,NA,NA,106019.6896,64927.92028,9651.447609,106019.6896,64927.92028,9651.447609,NA,NA,NA
BSMR,Butte Sink,Wetland,2019-04-04,NA,NA,NA,106019.6896,64927.92028,9651.447609,106019.6896,64927.92028,9651.447609,NA,NA,NA
BSMR,Butte Sink,Wetland,2019-04-05,NA,NA,NA,106019.6896,64927.92028,9651.447609,106019.6896,64927.92028,9651.447609,NA,NA,NA
BSMR,Butte Sink,Wetland,2019-04-06,NA,NA,NA,106019.6896,64927.92028,9651.447609,106019.6896,64927.92028,9651.447609,NA,NA,NA
BSMR,Butte Sink,Wetland,2019-04-07,NA,NA,NA,106019.6896,64927.92028,9651.447609,106019.6896,64927.92028,9651.447609,NA,NA,NA
BSMR,Butte Sink,Wetland,2019-04-08,NA,NA,NA,106019.6896,64927.92028,9651.447609,106019.6896,64927.92028,9651.447609,NA,NA,NA
BSSS,Butte Sink,Wetland,2019-02-11,NA,NA,NA,2377.698752,636.2855815,175.8157528,2377.698752,636.2855815,175.8157528,NA,NA,NA
BSSS,Butte Sink,Wetland,2019-02-12,NA,NA,NA,2377.698752,636.2855815,175.8157528,2377.698752,636.2855815,175.8157528,NA,NA,NA
BSSS,Butte Sink,Wetland,2019-02-13,NA,NA,NA,2377.698752,636.2855815,175.8157528,2377.698752,636.2855815,175.8157528,NA,NA,NA
BSSS,Butte Sink,Wetland,2019-02-14,NA,NA,NA,2377.698752,636.2855815,175.8157528,2377.698752,636.2855815,175.8157528,NA,NA,NA
BSSS,Butte Sink,Wetland,2019-02-15,NA,NA,NA,2377.698752,636.2855815,175.8157528,2377.698752,636.2855815,175.8157528,NA,NA,NA
BSSS,Butte Sink,Wetland,2019-02-16,NA,NA,NA,2377.698752,636.2855815,175.8157528,2377.698752,636.2855815,175.8157528,NA,NA,NA
BSSS,Butte Sink,Wetland,2019-02-17,NA,NA,NA,2377.698752,636.2855815,175.8157528,2377.698752,636.2855815,175.8157528,NA,NA,NA
BSSS,Butte Sink,Wetland,2019-02-18,NA,NA,NA,2377.698752,636.2855815,175.8157528,2377.698752,636.2855815,175.8157528,NA,NA,NA
BSSS,Butte Sink,Wetland,2019-02-19,NA,NA,NA,2377.698752,636.2855815,175.8157528,2377.698752,636.2855815,175.8157528,NA,NA,NA
BSSS,Butte Sink,Wetland,2019-02-20,NA,NA,NA,2377.698752,636.2855815,175.8157528,2377.698752,636.2855815,175.8157528,NA,NA,NA
BSSS,Butte Sink,Wetland,2019-02-21,NA,NA,NA,2377.698752,636.2855815,175.8157528,2377.698752,636.2855815,175.8157528,9.583541667,8.56,11.06
BSSS,Butte Sink,Wetland,2019-02-22,NA,NA,NA,2377.698752,636.2855815,175.8157528,2377.698752,636.2855815,175.8157528,8.829583333,7.06,11.1
BSSS,Butte Sink,Wetland,2019-02-23,NA,NA,NA,2377.698752,636.2855815,175.8157528,2377.698752,636.2855815,175.8157528,9.446458333,8,10.92
BSSS,Butte Sink,Wetland,2019-02-24,NA,NA,NA,2377.698752,636.2855815,175.8157528,2377.698752,636.2855815,175.8157528,9.94,9.42,10.44
BSSS,Butte Sink,Wetland,2019-02-25,2377.698752,636.2855815,175.8157528,2377.698752,636.2855815,175.8157528,2377.698752,636.2855815,175.8157528,9.738125,9.62,10.02
BSSS,Butte Sink,Wetland,2019-02-26,NA,NA,NA,2134.051942,592.1531484,155.9445541,2377.698752,636.2855815,175.8157528,9.902708333,9.76,10.24
BSSS,Butte Sink,Wetland,2019-02-27,NA,NA,NA,1890.405132,548.0207154,136.0733554,2377.698752,636.2855815,175.8157528,10.30125,9.86,11.18
BSSS,Butte Sink,Wetland,2019-02-28,NA,NA,NA,1646.758323,503.8882823,116.2021566,2377.698752,636.2855815,175.8157528,10.929375,9.96,12.12
BSSS,Butte Sink,Wetland,2019-03-01,NA,NA,NA,1403.111513,459.7558493,96.33095793,2377.698752,636.2855815,175.8157528,11.26270833,11.02,11.52
BSSS,Butte Sink,Wetland,2019-03-02,NA,NA,NA,1159.464703,415.6234162,76.45975923,2377.698752,636.2855815,175.8157528,10.790625,10.46,11.24
BSSS,Butte Sink,Wetland,2019-03-03,NA,NA,NA,915.8178933,371.4909832,56.58856052,2377.698752,636.2855815,175.8157528,11.25479167,10.56,12.06
BSSS,Butte Sink,Wetland,2019-03-04,NA,NA,NA,672.1710836,327.3585502,36.71736181,2377.698752,636.2855815,175.8157528,11.88979167,11.14,13.02
BSSS,Butte Sink,Wetland,2019-03-05,428.5242738,283.2261171,16.8461631,428.5242738,283.2261171,16.8461631,428.5242738,283.2261171,16.8461631,11.605625,11.36,11.86
BSSS,Butte Sink,Wetland,2019-03-06,NA,NA,NA,461.251689,310.7746291,17.1292051,428.5242738,283.2261171,16.8461631,12.13125,11.22,13.54
BSSS,Butte Sink,Wetland,2019-03-07,NA,NA,NA,493.9791042,338.3231411,17.4122471,428.5242738,283.2261171,16.8461631,12.03833333,11.4,13
BSSS,Butte Sink,Wetland,2019-03-08,NA,NA,NA,526.7065194,365.871653,17.6952891,428.5242738,283.2261171,16.8461631,11.59083333,10.84,12.72
BSSS,Butte Sink,Wetland,2019-03-09,NA,NA,NA,559.4339346,393.420165,17.9783311,428.5242738,283.2261171,16.8461631,10.66875,9.92,11.32
BSSS,Butte Sink,Wetland,2019-03-10,NA,NA,NA,592.1613497,420.968677,18.2613731,428.5242738,283.2261171,16.8461631,10.70729167,9.58,12.24
BSSS,Butte Sink,Wetland,2019-03-11,NA,NA,NA,624.8887649,448.517189,18.5444151,428.5242738,283.2261171,16.8461631,11.55604167,10.36,13.06
BSSS,Butte Sink,Wetland,2019-03-12,657.6161801,476.0657009,18.8274571,657.6161801,476.0657009,18.8274571,657.6161801,476.0657009,18.8274571,11.99020833,10.98,13.26
BSSS,Butte Sink,Wetland,2019-03-13,NA,NA,NA,4140.652063,561.6858583,19.08707862,657.6161801,476.0657009,18.8274571,11.52458333,10.06,13.3
BSSS,Butte Sink,Wetland,2019-03-14,NA,NA,NA,7623.687947,647.3060156,19.34670013,657.6161801,476.0657009,18.8274571,11.60895833,10.16,13.16
BSSS,Butte Sink,Wetland,2019-03-15,NA,NA,NA,11106.72383,732.9261729,19.60632165,657.6161801,476.0657009,18.8274571,12.909375,11.14,14.9
BSSS,Butte Sink,Wetland,2019-03-16,NA,NA,NA,14589.75971,818.5463302,19.86594317,657.6161801,476.0657009,18.8274571,14.35458333,12.38,16.28
BSSS,Butte Sink,Wetland,2019-03-17,NA,NA,NA,18072.7956,904.1664875,20.12556469,657.6161801,476.0657009,18.8274571,15.52895833,13.76,17.36
BSSS,Butte Sink,Wetland,2019-03-18,NA,NA,NA,21555.83148,989.7866448,20.3851862,657.6161801,476.0657009,18.8274571,16.791875,14.92,19.22
BSSS,Butte Sink,Wetland,2019-03-19,25038.86736,1075.406802,20.64480772,25038.86736,1075.406802,20.64480772,25038.86736,1075.406802,20.64480772,17.43604167,16.12,18.36
BSSS,Butte Sink,Wetland,2019-03-20,NA,NA,NA,45548.65864,2107.750514,17.20400643,25038.86736,1075.406802,20.64480772,16.71645833,15.76,17.74
BSSS,Butte Sink,Wetland,2019-03-21,NA,NA,NA,66058.44992,3140.094226,13.76320515,25038.86736,1075.406802,20.64480772,17.13104167,15.02,19.6
BSSS,Butte Sink,Wetland,2019-03-22,NA,NA,NA,86568.24119,4172.437937,10.32240386,25038.86736,1075.406802,20.64480772,15.48958333,14.52,17.5
BSSS,Butte Sink,Wetland,2019-03-23,NA,NA,NA,107078.0325,5204.781649,6.881602573,25038.86736,1075.406802,20.64480772,15.05458333,13.98,16.44
BSSS,Butte Sink,Wetland,2019-03-24,NA,NA,NA,127587.8237,6237.125361,3.440801287,25038.86736,1075.406802,20.64480772,15.26208333,13.36,17.5
BSSS,Butte Sink,Wetland,2019-03-25,148097.615,7269.469072,0,148097.615,7269.469072,0,148097.615,7269.469072,0,14.60020833,13.84,16.06
BSSS,Butte Sink,Wetland,2019-03-26,NA,NA,NA,141040.4141,13533.21764,1880.152132,148097.615,7269.469072,0,15.245625,13.54,17.06
BSSS,Butte Sink,Wetland,2019-03-27,NA,NA,NA,133983.2132,19796.96622,3760.304263,148097.615,7269.469072,0,15.62875,14.46,16.98
BSSS,Butte Sink,Wetland,2019-03-28,NA,NA,NA,126926.0122,26060.71479,5640.456395,148097.615,7269.469072,0,15.11833333,14.04,16.18
BSSS,Butte Sink,Wetland,2019-03-29,NA,NA,NA,119868.8113,32324.46336,7520.608527,148097.615,7269.469072,0,13.93104167,12.6,15.48
BSSS,Butte Sink,Wetland,2019-03-30,NA,NA,NA,112811.6104,38588.21193,9400.760658,148097.615,7269.469072,0,14.29229167,12.46,16.66
BSSS,Butte Sink,Wetland,2019-03-31,NA,NA,NA,105754.4095,44851.9605,11280.91279,148097.615,7269.469072,0,16.41541667,14.14,18.84
BSSS,Butte Sink,Wetland,2019-04-01,NA,NA,NA,98697.20853,51115.70908,13161.06492,148097.615,7269.469072,0,17.49291667,16.56,18.56
BSSS,Butte Sink,Wetland,2019-04-02,91640.0076,57379.45765,15041.21705,91640.0076,57379.45765,15041.21705,91640.0076,57379.45765,15041.21705,NA,NA,NA
BSSS,Butte Sink,Wetland,2019-04-03,NA,NA,NA,91640.0076,57379.45765,15041.21705,91640.0076,57379.45765,15041.21705,NA,NA,NA
BSSS,Butte Sink,Wetland,2019-04-04,NA,NA,NA,91640.0076,57379.45765,15041.21705,91640.0076,57379.45765,15041.21705,NA,NA,NA
BSSS,Butte Sink,Wetland,2019-04-05,NA,NA,NA,91640.0076,57379.45765,15041.21705,91640.0076,57379.45765,15041.21705,NA,NA,NA
BSSS,Butte Sink,Wetland,2019-04-06,NA,NA,NA,91640.0076,57379.45765,15041.21705,91640.0076,57379.45765,15041.21705,NA,NA,NA
BSSS,Butte Sink,Wetland,2019-04-07,NA,NA,NA,91640.0076,57379.45765,15041.21705,91640.0076,57379.45765,15041.21705,NA,NA,NA
